cntrycode,numcust,totacctbal
18,1,5211.98
13,1,7087.60
31,1,8438.86
18,1,8876.90
18,1,6807.15
31,1,6863.47
13,1,7688.44
23,1,5404.17
31,1,7271.11
30,1,9655.23
18,1,8357.96
29,1,9267.99
23,1,7327.08
13,1,9852.13
18,1,7067.19
30,1,5152.25
18,1,8000.74
23,1,6246.06
23,1,8795.86
29,1,6773.34
17,1,8356.52
30,1,8344.33
30,1,6486.15
30,1,5429.33
17,1,8496.49
30,1,6223.44
18,1,7507.73
30,1,7997.95
13,1,7386.49
13,1,9592.08
18,1,7470.88
29,1,5147.08
18,1,9806.72
17,1,9894.63
29,1,9617.79
18,1,9124.17
17,1,7189.94
13,1,7410.74
29,1,9353.00
29,1,6790.89
23,1,9750.51
18,1,8298.90
17,1,7507.04
17,1,8114.89
17,1,6344.77
29,1,8336.27
23,1,6837.77
13,1,7095.15
18,1,9268.56
23,1,6334.26
29,1,5760.82
13,1,8930.87
31,1,8696.09
17,1,7486.55
13,1,8127.07
17,1,8637.98
30,1,5853.66
17,1,6521.98
30,1,7550.63
23,1,5993.09
30,1,7585.28
17,1,7404.50
31,1,9153.87
29,1,7633.97
17,1,5267.49
31,1,9233.64
30,1,5456.30
31,1,6680.34
18,1,7746.39
31,1,7495.01
18,1,9277.43
13,1,8890.97
23,1,6050.92
31,1,5148.36
23,1,7325.78
17,1,8510.80
31,1,6032.44
30,1,6100.55
29,1,5775.98
23,1,5836.34
13,1,8568.17
23,1,9440.07
29,1,7511.24
17,1,8317.43
31,1,6220.17
17,1,9008.01
17,1,6377.41
31,1,7191.98
29,1,7271.49
30,1,9392.33
23,1,9279.41
17,1,5755.70
18,1,5555.49
18,1,8052.06
17,1,5003.30
31,1,5006.06
17,1,5487.15
29,1,9681.61
18,1,9728.72
31,1,5903.96
23,1,5962.49
31,1,6713.91
31,1,5453.94
13,1,6974.78
13,1,7080.30
18,1,6907.04
17,1,9771.09
23,1,8083.29
18,1,8865.58
29,1,5172.60
18,1,9150.82
18,1,9458.97
13,1,8971.01
29,1,9332.76
13,1,9068.92
18,1,7225.17
23,1,6231.26
17,1,5021.05
18,1,5464.07
18,1,5766.17
30,1,7759.46
13,1,5324.64
13,1,6899.50
17,1,8488.14
31,1,8003.77
30,1,9382.03
31,1,6856.32
18,1,9526.30
29,1,6248.57
13,1,7767.07
13,1,8309.77
18,1,6897.69
23,1,8120.55
29,1,8950.78
30,1,5730.09
17,1,7059.56
13,1,5852.43
17,1,5484.26
31,1,6020.75
23,1,5592.48
31,1,5019.75
30,1,5023.27
29,1,8563.55
31,1,5624.87
17,1,7894.63
23,1,8096.41
30,1,5741.91
29,1,5060.77
23,1,6141.66
30,1,6568.16
13,1,8350.38
18,1,5086.27
18,1,5192.94
18,1,5005.37
30,1,8720.37
23,1,7367.49
23,1,5783.20
29,1,7843.65
30,1,7342.94
31,1,9504.10
13,1,6125.80
13,1,7322.04
30,1,5045.19
18,1,6896.87
30,1,9177.60
23,1,6885.01
23,1,6117.70
23,1,9018.53
31,1,7852.90
23,1,7995.32
13,1,9011.81
30,1,7804.11
13,1,5019.63
31,1,9260.81
29,1,5012.98
31,1,7019.26
29,1,7368.58
17,1,7829.50
17,1,6984.20
30,1,7193.52
13,1,5104.80
29,1,5811.96
23,1,5333.14
29,1,7619.14
31,1,5422.58
17,1,5165.03
29,1,9613.96
29,1,5899.63
13,1,9592.31
17,1,7092.55
29,1,8446.46
23,1,5061.74
29,1,5480.03
23,1,6328.86
29,1,6536.99
29,1,8978.15
29,1,5040.89
29,1,9100.85
13,1,7189.03
29,1,8907.27
30,1,7606.30
23,1,6836.10
23,1,8014.34
23,1,6619.10
18,1,9505.55
23,1,8036.34
17,1,5355.43
23,1,8537.12
23,1,9102.92
17,1,7072.81
18,1,6460.40
29,1,9966.55
13,1,5802.89
29,1,9718.92
17,1,9010.08
31,1,6262.87
13,1,6962.70
23,1,7790.45
30,1,8055.60
30,1,9841.50
30,1,5235.10
17,1,7745.51
30,1,5493.69
17,1,6726.88
29,1,8307.05
13,1,6316.69
29,1,8342.73
31,1,8777.88
31,1,8999.98
30,1,9569.24
29,1,5041.00
18,1,8070.29
23,1,6709.52
17,1,9083.11
29,1,8111.10
17,1,6770.44
30,1,7552.02
23,1,6459.45
23,1,7189.71
29,1,5712.08
18,1,7728.07
18,1,7457.69
18,1,7705.28
23,1,9099.88
17,1,8145.02
30,1,9364.40
17,1,6543.01
13,1,7534.63
18,1,8931.06
30,1,5163.18
31,1,8873.06
18,1,7814.89
31,1,5075.08
30,1,9952.42
18,1,8305.52
17,1,6592.78
29,1,8146.43
17,1,7199.08
31,1,9336.35
29,1,9029.78
31,1,8078.88
23,1,7973.46
29,1,5623.50
13,1,9688.35
17,1,6784.64
30,1,7422.56
30,1,9072.21
13,1,7633.12
31,1,9028.71
18,1,6424.86
29,1,9870.30
13,1,5145.98
30,1,8930.40
13,1,6050.63
30,1,8407.74
13,1,8906.17
13,1,8804.92
30,1,9616.95
18,1,7612.16
31,1,6689.45
18,1,6385.21
13,1,7520.83
23,1,9602.03
18,1,7058.06
13,1,6252.61
30,1,6601.24
30,1,8381.65
23,1,9515.11
17,1,8450.59
13,1,8114.58
13,1,5925.80
23,1,6887.87
17,1,8169.33
18,1,7948.01
13,1,6358.27
30,1,5993.80
29,1,9664.89
13,1,9689.38
31,1,8326.99
30,1,5910.84
18,1,7789.84
30,1,8285.15
31,1,5279.05
29,1,9217.81
17,1,7194.73
17,1,7031.97
13,1,8403.19
29,1,9021.48
17,1,6240.91
31,1,5454.25
13,1,8232.71
29,1,9765.64
30,1,8167.36
30,1,5338.16
31,1,5203.00
17,1,5254.07
17,1,6459.00
29,1,8540.58
29,1,8214.22
30,1,9662.80
17,1,9437.47
29,1,5209.00
30,1,6622.63
17,1,6171.04
23,1,5962.67
30,1,8685.41
13,1,6665.52
29,1,8027.62
30,1,7765.93
29,1,7730.99
23,1,6744.71
30,1,8387.10
29,1,5890.11
31,1,5531.61
30,1,8925.73
17,1,9192.00
31,1,7630.21
30,1,8989.89
13,1,9070.31
29,1,6882.69
17,1,5120.84
17,1,7818.24
30,1,5315.84
30,1,8255.86
13,1,6853.42
31,1,6851.33
29,1,9873.30
13,1,5287.28
29,1,5908.46
23,1,8708.80
23,1,9606.69
30,1,7807.07
29,1,8040.14
17,1,8238.50
13,1,8915.74
30,1,9758.28
13,1,8432.40
29,1,7924.96
18,1,9292.33
31,1,8886.15
13,1,8345.68
30,1,9687.69
17,1,8346.64
13,1,8603.41
13,1,8663.54
23,1,5060.64
23,1,6687.00
31,1,9169.57
23,1,8863.83
31,1,5411.12
30,1,9585.22
13,1,8610.96
29,1,6853.13
17,1,6053.96
17,1,5843.72
29,1,7021.73
23,1,5345.87
13,1,5849.70
30,1,5353.48
31,1,7562.32
30,1,9859.67
18,1,6273.64
18,1,6929.60
23,1,9287.37
29,1,9877.51
17,1,8926.02
30,1,9205.05
13,1,5229.98
13,1,5293.39
17,1,9557.62
13,1,5905.96
13,1,8783.63
23,1,7887.78
30,1,6464.93
13,1,6161.99
31,1,6171.94
17,1,8433.11
23,1,5594.84
18,1,5289.23
29,1,9399.58
17,1,9414.83
23,1,9904.78
30,1,9307.41
31,1,8738.25
13,1,6738.34
29,1,7763.87
23,1,6675.59
17,1,9846.70
29,1,5469.96
17,1,7137.30
18,1,6216.79
18,1,7105.22
23,1,5555.18
31,1,9895.59
30,1,6935.74
30,1,6319.13
18,1,7533.44
29,1,5392.44
30,1,5167.43
31,1,8704.75
29,1,7296.70
31,1,6385.19
30,1,7205.86
18,1,7004.17
23,1,6652.05
30,1,6963.81
17,1,9149.16
13,1,5472.12
23,1,8373.12
29,1,9224.24
23,1,9310.31
18,1,8674.72
30,1,6128.70
23,1,5740.67
13,1,5239.42
31,1,9996.74
30,1,9593.83
13,1,5332.50
18,1,7820.34
29,1,7034.05
23,1,8687.02
23,1,7416.04
29,1,9129.22
18,1,6911.61
13,1,7975.39
23,1,9875.79
31,1,6459.41
29,1,9418.89
13,1,6174.04
23,1,5088.97
30,1,5076.24
18,1,8391.35
13,1,9057.60
18,1,6571.01
31,1,7786.80
31,1,5917.54
29,1,6198.01
30,1,8332.98
30,1,8638.75
17,1,5782.23
23,1,7484.51
18,1,8192.80
31,1,5776.56
17,1,6583.15
30,1,8336.16
17,1,7513.67
30,1,6517.55
31,1,8101.02
13,1,6233.54
18,1,7814.23
23,1,9544.91
18,1,5476.30
31,1,7697.26
18,1,9577.98
30,1,6343.73
18,1,9599.18
23,1,6153.51
30,1,7134.79
30,1,9693.96
30,1,5525.47
13,1,9202.99
29,1,9435.76
30,1,7043.52
29,1,5853.29
13,1,6506.10
31,1,9696.63
30,1,8032.60
17,1,8148.95
29,1,5832.30
17,1,9603.42
13,1,7737.13
31,1,8210.43
23,1,5066.42
18,1,7445.82
23,1,6918.97
18,1,9468.88
30,1,5027.04
30,1,9484.16
30,1,9620.91
17,1,6682.73
18,1,8667.48
18,1,8198.86
29,1,5533.52
30,1,9840.17
29,1,8304.82
17,1,6792.09
23,1,9296.73
31,1,5350.62
23,1,9883.83
17,1,8407.45
30,1,7356.68
13,1,7133.74
17,1,9100.73
30,1,7679.08
23,1,6065.38
29,1,8886.65
13,1,5542.24
31,1,5066.27
30,1,5793.17
30,1,8673.44
23,1,9663.64
30,1,5408.18
29,1,8222.68
13,1,8847.43
18,1,6366.84
13,1,8816.82
13,1,7575.80
29,1,6233.51
18,1,5285.06
18,1,6908.78
23,1,9727.25
18,1,6952.09
29,1,7037.77
29,1,7034.69
18,1,5153.19
31,1,5057.44
29,1,5433.52
31,1,6707.95
30,1,5251.49
18,1,5193.22
18,1,9662.11
23,1,9731.94
17,1,8040.74
30,1,6429.73
31,1,7142.40
17,1,9450.88
31,1,9961.76
23,1,7247.56
29,1,8684.92
13,1,7509.45
18,1,8176.37
18,1,7272.87
30,1,8492.20
30,1,9487.56
13,1,5346.31
31,1,9548.52
17,1,6760.62
23,1,6974.79
17,1,8129.29
18,1,9973.50
13,1,7056.29
18,1,6478.42
30,1,9084.73
13,1,7053.42
13,1,6258.31
23,1,8892.23
31,1,7360.38
31,1,8014.12
23,1,7935.91
30,1,5437.41
29,1,9365.01
18,1,9417.89
31,1,8291.35
23,1,9393.45
31,1,7735.39
31,1,6066.86
13,1,6335.38
18,1,9068.36
29,1,5254.65
17,1,9056.09
18,1,9967.03
18,1,8886.51
23,1,6577.19
29,1,6273.76
18,1,8171.49
30,1,8494.74
17,1,6750.91
30,1,9204.60
31,1,6946.45
31,1,8019.49
17,1,9649.62
30,1,6992.68
29,1,9255.14
29,1,9579.14
18,1,8346.17
17,1,9883.53
18,1,8040.34
17,1,6913.22
23,1,7195.14
23,1,5580.70
30,1,9970.80
30,1,6877.57
23,1,5003.56
30,1,6625.74
29,1,7469.51
17,1,5194.17
31,1,8103.71
30,1,6198.98
23,1,9934.31
18,1,9228.85
17,1,8856.29
30,1,8621.27
30,1,6907.21
31,1,8727.99
13,1,6346.06
29,1,5812.94
13,1,8924.15
29,1,7002.20
18,1,7989.89
29,1,8099.56
31,1,6170.78
23,1,8032.06
31,1,6036.91
18,1,9556.26
30,1,5979.03
30,1,6500.78
18,1,8395.68
30,1,6658.40
29,1,7513.24
31,1,6140.78
30,1,6859.15
31,1,8694.39
23,1,6084.49
13,1,5067.65
29,1,6222.81
29,1,8069.45
30,1,5337.68
31,1,7637.99
29,1,7069.82
23,1,6593.83
18,1,5154.35
31,1,6937.25
13,1,6722.13
23,1,8738.59
18,1,6276.25
30,1,9517.57
13,1,8490.64
18,1,9950.18
13,1,8034.70
13,1,6280.09
31,1,9750.84
30,1,8719.10
30,1,5312.10
13,1,5354.32
18,1,6321.80
23,1,8341.88
23,1,6429.35
30,1,6145.70
18,1,8117.80
18,1,6905.67
31,1,5363.36
31,1,9522.76
31,1,9246.88
29,1,6483.84
31,1,5765.39
30,1,8979.53
17,1,8904.04
23,1,9511.12
18,1,7110.78
29,1,9202.01
29,1,5443.82
23,1,9969.58
18,1,9247.45
18,1,8182.59
23,1,6619.74
13,1,7114.72
13,1,8422.02
13,1,9480.46
30,1,8692.34
17,1,6260.25
13,1,5709.73
23,1,5139.09
30,1,9248.36
17,1,7277.53
29,1,9619.68
23,1,7716.60
23,1,5101.78
13,1,5343.60
13,1,7718.05
17,1,6472.93
17,1,6329.73
31,1,5835.76
29,1,6442.44
23,1,6753.14
23,1,9191.75
31,1,8984.94
30,1,8394.39
23,1,6707.81
18,1,8153.65
18,1,9119.45
23,1,8797.96
18,1,5092.49
30,1,7343.08
23,1,8040.14
18,1,6438.88
18,1,9778.85
30,1,6994.51
17,1,8158.35
23,1,5575.77
18,1,9753.69
31,1,7922.21
17,1,5232.72
29,1,6589.54
23,1,7026.49
30,1,6763.49
29,1,6973.99
23,1,6847.44
17,1,7744.09
29,1,8334.99
23,1,5332.85
18,1,6097.59
23,1,6164.19
31,1,6214.16
23,1,8172.50
13,1,5130.77
17,1,7804.16
18,1,9895.95
18,1,6182.39
23,1,9064.65
30,1,9070.75
13,1,6814.84
23,1,6452.08
29,1,7688.39
31,1,9919.26
17,1,6659.37
31,1,6230.13
13,1,5030.21
30,1,5685.93
13,1,9407.56
31,1,6447.04
30,1,9471.87
31,1,6195.14
23,1,8004.28
17,1,5534.53
13,1,7871.06
31,1,5372.94
30,1,5151.29
23,1,8755.04
18,1,5348.91
18,1,5076.65
17,1,8920.91
13,1,5486.10
30,1,8233.32
18,1,6387.04
13,1,6893.68
29,1,6039.19
23,1,7271.07
18,1,7328.31
13,1,6829.25
13,1,5089.41
30,1,8355.30
30,1,6636.84
17,1,9022.87
30,1,9019.25
18,1,8726.25
30,1,7893.89
18,1,6965.58
18,1,8387.24
31,1,8678.30
31,1,5595.21
23,1,7685.66
30,1,7316.27
23,1,8474.04
18,1,5532.04
17,1,7394.63
18,1,8245.98
23,1,7771.73
18,1,9733.02
29,1,5108.78
17,1,8787.91
30,1,8298.38
31,1,8705.26
30,1,6684.64
13,1,8518.12
17,1,7080.79
17,1,9014.98
31,1,6244.12
18,1,8032.89
31,1,8692.31
31,1,9035.30
13,1,9161.74
30,1,5230.29
30,1,7646.58
29,1,7743.90
18,1,5928.90
29,1,9499.68
18,1,5355.52
31,1,5129.95
13,1,9108.13
13,1,5344.17
30,1,6525.02
23,1,9067.08
29,1,7453.56
31,1,7255.47
17,1,5923.82
31,1,7555.12
17,1,7512.79
13,1,7697.40
23,1,5159.90
17,1,7628.51
30,1,6174.38
30,1,9881.15
17,1,9550.48
13,1,8941.48
30,1,7371.03
29,1,8964.14
29,1,5453.85
31,1,7874.07
18,1,9991.97
13,1,6540.70
30,1,8502.68
31,1,9316.22
13,1,5847.35
31,1,8629.05
31,1,5622.77
30,1,5728.28
13,1,6591.26
13,1,7899.73
30,1,8758.94
13,1,5596.62
29,1,6688.73
31,1,6236.20
23,1,7601.98
30,1,5383.45
23,1,7117.64
17,1,9218.69
17,1,9387.79
17,1,6503.13
18,1,8252.41
29,1,9548.35
13,1,8310.12
18,1,7822.58
18,1,6903.94
18,1,7574.20
29,1,8833.49
18,1,7758.09
29,1,9664.27
29,1,8781.12
18,1,7691.81
23,1,6879.72
17,1,7441.92
23,1,5405.10
31,1,6602.28
23,1,5365.16
29,1,8369.20
30,1,6765.73
17,1,6363.05
13,1,6432.25
13,1,8736.25
23,1,9779.48
18,1,7039.29
30,1,8805.12
30,1,6098.03
13,1,8589.67
23,1,6496.98
30,1,6220.01
23,1,9656.72
17,1,5357.78
31,1,9836.39
30,1,5719.28
29,1,8511.60
17,1,7814.45
18,1,9998.54
23,1,5700.75
29,1,9159.05
23,1,8086.19
18,1,9352.85
31,1,6270.09
18,1,8908.26
13,1,7128.62
23,1,7706.77
30,1,9229.77
30,1,5968.99
13,1,5800.86
17,1,7161.39
17,1,7693.28
30,1,8293.80
17,1,9657.76
18,1,8637.25
29,1,5099.39
31,1,6712.58
29,1,9878.03
30,1,7232.34
23,1,9342.98
18,1,8236.96
13,1,9137.43
31,1,9446.85
23,1,9580.40
29,1,9405.49
18,1,6142.22
29,1,8590.08
23,1,6038.61
23,1,8389.76
13,1,8474.85
17,1,9087.08
18,1,5423.58
30,1,7021.97
23,1,6016.01
13,1,9193.27
31,1,9794.97
30,1,9647.69
29,1,5033.51
31,1,6237.05
30,1,9400.99
17,1,7889.28
29,1,9974.13
29,1,9921.12
23,1,5605.60
17,1,7093.94
17,1,8535.89
31,1,8038.96
18,1,9502.71
23,1,6653.47
17,1,8714.26
30,1,9649.09
30,1,7062.99
13,1,7064.19
13,1,6193.94
18,1,9717.66
31,1,6464.72
29,1,5446.48
23,1,6149.52
13,1,8617.02
23,1,5618.95
13,1,6160.33
18,1,5396.04
18,1,9953.15
17,1,8334.66
13,1,6861.30
30,1,6227.63
18,1,8345.15
23,1,9827.84
31,1,7774.17
18,1,8540.15
17,1,8668.11
31,1,7710.11
18,1,9918.28
31,1,8341.65
29,1,6227.40
23,1,6178.84
17,1,5476.03
23,1,7521.52
23,1,6258.45
29,1,5043.14
13,1,6866.96
13,1,9513.34
29,1,6501.63
17,1,6123.95
18,1,5630.15
23,1,6477.56
31,1,8721.98
30,1,8672.05
30,1,6362.71
13,1,9341.36
18,1,9991.77
18,1,5199.85
31,1,9060.46
30,1,8350.14
17,1,7465.97
23,1,7112.40
30,1,5543.76
17,1,6630.63
18,1,9692.87
29,1,5456.30
31,1,7054.73
17,1,5003.06
29,1,8375.44
29,1,8096.46
30,1,5965.61
18,1,6075.19
13,1,8824.33
30,1,8276.92
29,1,9917.99
29,1,7190.98
18,1,6400.49
29,1,7189.70
29,1,7372.57
17,1,8992.67
17,1,9904.49
18,1,6598.94
18,1,8322.69
17,1,9811.57
17,1,7969.53
30,1,9308.04
18,1,8479.16
18,1,7890.08
23,1,5393.08
29,1,9855.57
17,1,7621.04
29,1,9154.92
31,1,7858.81
13,1,6095.97
23,1,8285.57
17,1,9920.15
18,1,8350.32
31,1,9099.52
23,1,9065.45
31,1,6314.16
30,1,9510.78
31,1,5772.04
17,1,9305.40
30,1,6666.55
31,1,8652.71
18,1,6780.41
30,1,8603.90
29,1,9806.32
29,1,7687.44
13,1,6321.69
18,1,9472.81
30,1,8621.20
30,1,6614.65
13,1,7300.41
17,1,7524.33
18,1,6467.71
23,1,8566.67
18,1,9897.24
30,1,6947.33
23,1,7471.01
23,1,8606.70
29,1,5960.74
31,1,5218.52
18,1,5671.23
30,1,7214.56
18,1,7365.98
13,1,9068.71
13,1,5087.75
17,1,7864.37
13,1,5914.32
18,1,5048.91
23,1,8521.20
30,1,8926.73
13,1,8308.33
17,1,9350.18
31,1,7701.75
30,1,5994.95
30,1,5953.65
18,1,6781.68
30,1,5143.62
30,1,5850.29
30,1,6553.94
18,1,7964.88
18,1,6617.68
29,1,8445.28
13,1,6455.51
13,1,5402.57
23,1,9037.50
17,1,5523.22
18,1,9886.57
29,1,8396.41
17,1,8557.44
30,1,9403.05
13,1,8389.33
17,1,9471.77
13,1,7063.01
17,1,6966.94
13,1,8017.74
29,1,5044.43
17,1,8682.32
30,1,6039.05
13,1,8841.47
31,1,5601.74
29,1,9942.87
13,1,7645.38
17,1,6362.23
17,1,8744.92
23,1,5199.28
30,1,6270.89
29,1,7821.44
13,1,8101.81
29,1,8070.51
23,1,7905.02
31,1,6536.76
31,1,7568.60
18,1,7289.31
23,1,9565.42
13,1,5792.02
18,1,7794.04
17,1,7839.93
13,1,6634.12
13,1,9056.51
31,1,9070.21
29,1,8470.29
13,1,6732.79
30,1,5668.82
13,1,5653.24
29,1,7154.52
18,1,7721.14
29,1,7358.52
17,1,6258.60
13,1,5132.47
29,1,5569.80
30,1,7873.93
29,1,9787.54
23,1,7256.16
30,1,7391.28
30,1,8713.39
29,1,7240.04
18,1,6396.01
31,1,6084.57
23,1,8207.11
18,1,5432.65
30,1,5546.60
18,1,9485.08
18,1,6821.11
18,1,6775.91
23,1,6520.36
17,1,7715.85
30,1,5225.75
31,1,6769.80
17,1,8120.75
30,1,5882.94
29,1,9311.56
31,1,8369.56
13,1,7129.74
31,1,8624.54
18,1,9515.38
31,1,9243.82
13,1,9877.71
30,1,7628.61
31,1,7213.06
13,1,5606.56
23,1,8249.40
13,1,8992.35
18,1,7797.31
13,1,6042.61
13,1,8291.39
18,1,5439.42
29,1,5410.33
29,1,9559.74
30,1,5838.22
31,1,7811.39
17,1,9510.56
29,1,5482.31
23,1,6826.88
31,1,8452.69
17,1,5704.66
23,1,9867.82
17,1,9227.07
23,1,6416.59
31,1,5465.29
23,1,6488.40
30,1,7594.66
23,1,8861.01
18,1,8008.68
23,1,8224.72
30,1,9217.01
13,1,7679.96
29,1,7421.68
17,1,8226.36
18,1,6644.19
29,1,9900.72
31,1,7008.33
29,1,9522.14
18,1,6995.84
29,1,7012.92
23,1,6934.80
23,1,5856.95
23,1,9606.85
17,1,9579.14
17,1,9842.55
17,1,9344.93
31,1,7965.38
13,1,6799.17
23,1,9766.03
13,1,5147.09
17,1,5878.24
17,1,5282.86
23,1,6152.91
31,1,8807.64
17,1,7329.93
29,1,9716.73
30,1,6006.50
23,1,5101.97
30,1,8307.98
30,1,6136.29
13,1,8844.43
30,1,5042.92
18,1,6870.70
30,1,6221.30
17,1,8542.90
23,1,8769.85
31,1,5972.44
31,1,8223.20
29,1,6696.35
23,1,9823.17
13,1,7552.83
29,1,6104.27
31,1,9185.49
30,1,5460.18
31,1,5595.79
17,1,7361.79
17,1,6342.93
31,1,7035.41
17,1,9775.39
23,1,7797.43
17,1,6375.93
23,1,8026.75
31,1,8581.88
29,1,5248.99
13,1,8050.38
13,1,9663.10
30,1,6022.70
31,1,9992.79
18,1,7323.74
30,1,8949.64
17,1,5629.21
13,1,8521.10
17,1,8686.00
13,1,6741.69
17,1,5317.87
23,1,7961.26
23,1,9849.23
31,1,5032.91
23,1,6482.06
18,1,7813.31
23,1,9357.19
29,1,8657.57
13,1,8569.22
18,1,7711.86
17,1,9065.82
18,1,6271.53
17,1,8375.77
23,1,9157.03
30,1,6259.08
18,1,5262.20
30,1,5078.34
31,1,9398.59
13,1,7731.49
17,1,8863.99
18,1,5312.88
17,1,7881.80
31,1,9226.78
23,1,6300.38
13,1,7431.13
30,1,8328.51
31,1,6855.72
17,1,7620.01
18,1,6328.75
30,1,7108.74
23,1,8223.35
17,1,5129.76
31,1,8292.69
17,1,8012.12
31,1,8032.17
29,1,5754.68
30,1,5219.84
13,1,5157.79
18,1,7547.73
23,1,8638.71
29,1,8891.90
17,1,6714.39
13,1,9691.63
13,1,9603.79
30,1,9340.38
29,1,6372.96
31,1,9366.66
23,1,8955.30
13,1,7406.40
29,1,9573.24
18,1,6627.18
29,1,6192.70
18,1,8423.50
30,1,9288.82
30,1,9208.01
29,1,9716.42
31,1,7278.47
29,1,5978.67
13,1,6055.43
29,1,5633.06
23,1,9862.07
23,1,9682.89
13,1,8879.40
29,1,9144.01
31,1,5634.22
31,1,8735.12
31,1,6647.98
18,1,7819.96
30,1,9975.22
31,1,9473.03
23,1,8784.03
30,1,9146.40
29,1,5057.79
30,1,9924.93
29,1,7944.84
13,1,8665.32
30,1,5891.92
31,1,8837.75
13,1,7019.73
31,1,6665.90
23,1,9269.13
29,1,9177.65
23,1,7336.13
18,1,8201.85
31,1,6986.08
23,1,6837.53
17,1,8689.60
18,1,7424.96
29,1,9004.49
29,1,8470.31
29,1,6130.81
29,1,8226.45
30,1,6406.17
23,1,8299.57
30,1,5908.51
30,1,7982.03
17,1,7696.56
29,1,8503.72
30,1,6838.42
18,1,8276.51
18,1,9440.18
23,1,9665.66
18,1,8474.79
23,1,9539.78
29,1,8841.45
17,1,8676.07
18,1,9894.73
17,1,8063.32
18,1,5335.01
30,1,9461.24
31,1,7056.13
31,1,8823.02
13,1,6414.02
29,1,9735.35
29,1,8990.86
29,1,7456.59
29,1,9887.01
17,1,5128.21
30,1,9555.84
13,1,5824.32
17,1,9135.34
18,1,8948.44
30,1,8543.61
18,1,6209.73
31,1,9937.49
17,1,9185.46
29,1,5025.97
18,1,5220.49
31,1,6560.52
17,1,9425.36
18,1,9801.46
18,1,9591.17
30,1,8712.33
13,1,6391.62
13,1,7956.10
31,1,8304.03
29,1,9425.15
29,1,9102.99
17,1,9249.21
30,1,5005.64
18,1,5652.76
23,1,5303.73
23,1,8254.45
18,1,8217.83
18,1,8124.31
18,1,7190.36
18,1,6017.25
18,1,6734.64
17,1,6571.81
17,1,6459.63
17,1,8381.43
13,1,8361.89
31,1,6294.18
29,1,5087.90
30,1,6667.76
18,1,8899.78
30,1,9380.01
31,1,7698.74
29,1,6059.80
17,1,9962.73
31,1,7375.39
18,1,8327.20
29,1,9462.47
18,1,9482.22
13,1,7187.93
30,1,7143.90
17,1,6770.12
31,1,9625.91
29,1,9865.97
31,1,8567.82
31,1,6762.19
17,1,5965.04
31,1,7974.26
23,1,5027.82
31,1,6294.98
13,1,9332.82
31,1,9092.39
18,1,6441.42
30,1,5486.07
23,1,7950.93
13,1,7186.31
23,1,6392.67
29,1,6988.70
18,1,6234.03
29,1,8451.25
18,1,7432.41
18,1,8731.89
31,1,7489.20
29,1,9056.84
29,1,8397.91
17,1,7697.74
23,1,5499.01
17,1,7463.07
18,1,9090.80
13,1,8174.96
30,1,8465.26
23,1,6828.16
17,1,8279.44
30,1,6163.35
17,1,9920.58
31,1,9998.94
31,1,9718.10
13,1,7150.14
18,1,8417.49
23,1,5125.52
23,1,9670.99
17,1,8256.66
29,1,9082.68
30,1,8373.64
23,1,8350.17
23,1,9135.61
30,1,6597.33
18,1,6324.11
13,1,9136.88
17,1,5063.08
30,1,6454.22
23,1,7629.89
13,1,7326.07
13,1,6386.41
17,1,8152.86
30,1,9289.91
30,1,8650.29
17,1,7905.90
13,1,8509.35
23,1,5641.11
31,1,7488.65
29,1,7868.47
18,1,5281.82
23,1,7487.62
29,1,9766.01
31,1,6652.43
17,1,5832.43
31,1,6387.49
29,1,5081.67
31,1,7951.23
17,1,7289.56
31,1,7097.44
30,1,5410.68
31,1,5622.20
17,1,9813.11
30,1,8280.03
17,1,9483.77
30,1,6856.99
18,1,5070.74
30,1,9176.10
17,1,7346.06
31,1,5043.22
23,1,9054.17
23,1,7485.12
13,1,5079.14
18,1,7879.47
31,1,6421.13
13,1,9068.23
13,1,6114.56
17,1,7858.31
17,1,6886.54
18,1,9543.50
29,1,7162.20
18,1,5466.94
13,1,6755.89
17,1,8699.69
29,1,5776.95
23,1,7301.86
18,1,9234.86
17,1,6910.75
29,1,6795.57
29,1,6939.98
23,1,9187.55
23,1,8756.81
18,1,8578.46
13,1,7270.70
31,1,9700.33
23,1,6855.68
23,1,5754.34
29,1,7230.00
18,1,6408.08
31,1,7904.02
13,1,6772.58
13,1,9898.34
29,1,7551.16
13,1,6955.82
31,1,7422.36
30,1,6479.35
18,1,5480.18
31,1,5700.76
30,1,5765.38
13,1,9927.68
18,1,9834.73
18,1,9741.32
18,1,6305.53
30,1,7297.68
31,1,9038.46
23,1,6915.37
23,1,9456.40
31,1,9460.74
18,1,5399.91
17,1,5407.53
23,1,6081.10
29,1,5696.63
30,1,6905.38
30,1,7798.59
30,1,7255.16
30,1,9722.77
18,1,5985.73
23,1,7824.71
23,1,8722.22
31,1,6996.87
31,1,5635.75
30,1,9056.99
17,1,5222.52
31,1,8890.07
30,1,5507.30
13,1,8820.09
30,1,8973.69
18,1,6770.78
29,1,7638.73
18,1,6335.41
17,1,6528.32
31,1,9711.10
23,1,7953.52
17,1,7834.90
23,1,7500.72
13,1,6835.62
18,1,6742.45
18,1,9736.21
23,1,6031.84
23,1,6844.45
29,1,9867.04
18,1,9138.66
29,1,9259.52
18,1,8328.54
13,1,7299.40
13,1,7214.90
17,1,8999.94
